;video_path;width;height;frame_count;fps
44;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke5030.mp4;1920;1080;360;30.0
45;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke5078.mp4;1920;1080;360;30.0
46;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke5966.mp4;1920;1080;360;30.0
47;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke5978.mp4;1920;1080;360;30.0
48;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke5982.mp4;1920;1080;360;30.0
49;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke6044.mp4;1920;1080;360;30.0
50;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke6170.mp4;1920;1080;360;30.0
51;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke6351.mp4;1920;1080;360;30.0
52;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke6383.mp4;1920;1080;360;30.0
53;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke6384.mp4;1920;1080;360;30.0
54;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/aihub_lb_smoke6502.mp4;1920;1080;360;30.0
55;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/PEXELs__lb_firesmoke__143325-782178558.mp4;1920;1080;354;50.0
56;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/PEXELs__lb_firesmoke__163395-827856005.mp4;1920;1080;315;25.0
57;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/PEXELs__lb_firesmoke__6024944-hd_1920_1080_25fps.mp4;1920;1080;853;25.0
58;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/pixabay_chef-cook-cooking-hibachi-show-174220.mp4;1920;1080;812;30.0
59;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/VSD3__lb_firesmoke__video5.mp4;1280;720;9018;30.0
60;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/youtube_Dry-Christmas-Tree-vs-Well-Watered-Christmas-Tree-[0u5jCPHmevE].mp4;3840;2160;1939;30.000154719725217
61;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/youtube_dryer-fire-mp4-[01w0cOzmCvc]-Trim.mp4;1280;720;3667;30.00073631477184
62;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/youtube_Overheating-of-a-battery-cell-[sEUTJ3p4sjM].mp4;1920;1080;1481;29.97002997002997
63;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/youtube_Turkey-Fryer-Fire-[HYvMWIvghnQ].mp4;1280;720;487;29.727749969478698
64;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_0175.mp4;1920;1080;360;30.0
65;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_0203.mp4;1920;1080;360;30.0
66;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_2024.mp4;1920;1080;360;30.0
67;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_2058.mp4;1920;1080;360;30.0
68;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_2078.mp4;1920;1080;360;30.0
69;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_2080.mp4;1920;1080;360;30.0
70;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_2250.mp4;1920;1080;360;30.0
71;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_2251.mp4;1920;1080;360;30.0
72;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_2253.mp4;1920;1080;360;30.0
73;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_3264.mp4;1920;1080;360;30.0
74;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_3266.mp4;1920;1080;360;30.0
75;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_3268.mp4;1920;1080;360;30.0
76;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_3295.mp4;1920;1080;360;30.0
77;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_3298.mp4;1920;1080;360;30.0
78;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_3312.mp4;1920;1080;360;30.0
79;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_3344.mp4;1920;1080;360;30.0
80;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_4001.mp4;1920;1080;360;30.0
81;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_4006.mp4;1920;1080;360;30.0
82;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_4011.mp4;1920;1080;360;30.0
83;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_4012.mp4;1920;1080;360;30.0
84;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_4019.mp4;1920;1080;360;30.0
85;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/aihub_lb_none_4021.mp4;1920;1080;360;30.0
86;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/indoorActionDataset_lb_none_DinningRoom 2 - S2 no people.mp4;914;720;206;25.0
87;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/indoorActionDataset_lb_none_LivingRoom 1 - S4-no people.mp4;814;720;86;25.0
88;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/indoorActionDataset_lb_none_LivingRoom 2 - S0-no people.mp4;880;720;275;25.0
89;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/indoorActionDataset_lb_none_LivingRoom 2 - S3 no people.mp4;830;720;79;25.0
90;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/indoorActionDataset_lb_none_LivingRoom 2 - S3 sneezing.mp4;830;720;157;25.0
91;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/indoorActionDataset_lb_none_LivingRoom 2 S0 clearning.mp4;880;720;231;25.0
92;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/indoorActionDataset_lb_none_S3DinningRoom 2 - S2 eating.mp4;914;720;168;25.0
93;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/Prof__lb_none__parking_underground__00.18.57.376-seg1_clip_4.mp4;1920;1080;6311;30.0
94;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/Prof__lb_none__parking_underground__00.34.22.564-seg2_clip_2.mp4;1920;1080;7882;30.002550330972056
95;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/Prof__lb_none__parking_underground__00.34.22.564-seg2_clip_4.mp4;1920;1080;6050;30.00277711655955
96;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/Prof__lb_none__parking_underground__01.50.23.359-seg1_clip_5.mp4;1920;1080;6905;30.00112965875616
97;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/Prof__lb_none__parking_underground__01.59.21.925-seg2_clip_3 - Trim.mp4;1920;1080;5737;30.00538705746369
98;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/Prof__lb_none__parking_underground__01.59.21.925-seg2_clip_4.mp4;1920;1080;9695;30.00210432500681
99;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/Prof__lb_none__parking_underground__02.28.18.434-seg4_clip_3.mp4;1920;1080;7011;30.003337983686674
100;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/Prof__lb_none__parking_underground__02.51.46.414-seg6_clip_1 - Trim.mp4;1920;1080;8002;30.001387217354463
101;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/SafeUnsafeBehavior_lb_none_0_safe_walkway_violation_0_te21.mp4;1920;1080;252;24.112064437051306
102;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/SafeUnsafeBehavior_lb_none_2_opened_panel cover_2_te9.mp4;1920;1080;176;25.02
103;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/SafeUnsafeBehavior_lb_none_3_carrying_overload_with_forklift_3_te5.mp4;1920;1080;125;25.0
104;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/SafeUnsafeBehavior_lb_none_3_carrying_overload_with_forklift_3_te6.mp4;1920;1080;125;25.0
105;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/ustc_lb_smoke_test-1.avi;1920;1080;1501;25.0
106;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/ustc_lb_smoke_test-7.avi;1920;1080;2251;25.0
107;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/ustc_lb_smoke_test-8.avi;1920;1080;3001;25.0
108;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/ustc_lb_smoke_train-1.avi;1440;1080;1000;25.0
109;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/ustc_lb_smoke_train-11.avi;1920;1080;1896;24.0
110;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/ustc_lb_smoke_train-2.avi;1920;1080;1501;25.0
111;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/ustc_lb_smoke_train-7.avi;1920;1080;751;25.0
112;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/ustc_lb_smoke_train-8.avi;1920;1080;1441;24.0
113;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/ustc_lb_smoke_train-9.avi;1920;1080;1441;24.0
114;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/VSD3__lb_firesmoke__video1.avi;2048;1536;9500;25.0
115;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/firesmoke/VSD3__lb_firesmoke__video2.avi;1280;720;8950;25.0
116;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/MPIICooking2_lb_normals13-d45-cam-002.avi;1624;1224;4354;29.4
117;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/MPIICooking2_lb_normals13-d48-cam-002.avi;1624;1224;3228;29.4
118;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/MPIICooking2_lb_normals14-d35-cam-002.avi;1624;1224;2421;29.4
119;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/MPIICooking2_lb_normals21-d35-cam-002.avi;1624;1224;1875;29.4
120;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/MPIICooking2_lb_normals22-d25-cam-002.avi;1624;1224;1621;29.4
121;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/MPIICooking2_lb_normals24-d48-cam-002.avi;1624;1224;2397;29.4
122;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/MPIICooking2_lb_normals26-d23-cam-002.avi;1624;1224;2842;29.4
123;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/MPIICooking2_lb_normals36-d70-cam-002.avi;1624;1224;7055;29.4
124;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/ustc_lb_none_train-12.avi;1920;1080;1501;25.0
125;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/ustc_lb_none_train-13.avi;1920;1080;471;24.0
126;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/ustc_lb_none_train-14.avi;1920;1080;961;24.0
127;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/ustc_lb_none_train-15.avi;1920;1080;1441;24.0
128;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/VSD3__lb_none__video13.avi;1280;720;5829;25.0
129;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/VSD3__lb_none__video20.avi;1280;720;7478;25.0
130;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_1_video1_1.avi;1280;720;1750;30.0
131;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_1_video1_2.avi;1280;720;1750;29.0
132;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_1_video1_3.avi;1280;720;1754;30.0
133;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_1_video1_4.avi;1280;720;1746;30.0
134;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_1_video1_5.avi;1280;720;1749;30.0
135;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_2_video2_1.avi;1280;720;3553;30.0
136;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_2_video2_2.avi;1280;720;3554;30.0
137;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_2_video2_3.avi;1280;720;3553;30.0
138;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_2_video2_4.avi;1280;720;3553;30.0
139;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_2_video2_5.avi;1280;720;3554;30.0
140;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_3_video3_1.avi;1280;720;3554;30.0
141;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_3_video3_2.avi;1280;720;3552;30.0
142;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_3_video3_3.avi;1280;720;3551;30.0
143;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_3_video3_4.avi;1280;720;3548;30.0
144;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_3_video3_5.avi;1280;720;3553;29.0
145;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_4_video4_1.avi;1280;720;7154;30.0
146;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_4_video4_2.avi;1280;720;7136;29.0
147;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_4_video4_3.avi;1280;720;7152;30.0
148;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_4_video4_4.avi;1280;720;7153;30.0
149;/mnt/d/zdataset_paper2/build_video_dataset/my_firesmoke_indoor/none/wisenet_lb_none_set_4_video4_5.avi;1280;720;7152;29.0
